1.3110,1.4529,1.7508,2.1964,2.6868,3.0391,3.1526,3.0709,2.8782,2.6173,2.2942,1.9220,1.5606,1.2779,1.0789,0.9346,0.8307,0.7876,0.8711,1.1572,1.6239,2.1646,2.6895,3.1170,3.3544,3.3481,3.1372,2.8131,2.4487,2.1022,1.8802,1.9712,2.5334,3.4998,4.5590,5.2710,5.2108,4.2614,2.8469,1.6483,1.0201,0.8962,1.1189,1.6188,2.3709,3.2557,4.0127,4.4647,4.6724,4.7546
1.4189,1.6101,2.0139,2.6069,3.2173,3.5995,3.6717,3.5230,3.2574,2.9140,2.4816,1.9711,1.4937,1.1650,0.9678,0.8397,0.7582,0.7514,0.8960,1.2645,1.7938,2.2933,2.6205,2.7373,2.6840,2.5394,2.3668,2.1892,2.0070,1.8385,1.7756,2.0133,2.7133,3.7454,4.7091,5.1805,4.8764,3.8387,2.5244,1.5074,1.0380,1.0387,1.3893,2.0528,3.0073,4.0951,4.9908,5.4772,5.6424,5.6765
1.7536,1.9957,2.4871,3.1592,3.7791,4.1063,4.1195,3.9331,3.6386,3.2591,2.7661,2.1554,1.5633,1.1593,0.9367,0.8153,0.7679,0.8311,1.0857,1.5814,2.1887,2.6205,2.7014,2.4852,2.1508,1.8585,1.6717,1.5724,1.5197,1.5045,1.5941,1.9464,2.6589,3.5098,4.0942,4.1635,3.6810,2.8098,1.8815,1.2298,0.9981,1.1551,1.6521,2.4873,3.6234,4.8446,5.7748,6.1925,6.2284,6.1588
2.2967,2.5576,3.0599,3.6982,4.2293,4.4568,4.4069,4.1955,3.8940,3.5107,3.0060,2.3560,1.6850,1.2025,0.9449,0.8364,0.8474,1.0150,1.4056,2.0263,2.6901,3.0407,2.8854,2.3840,1.8348,1.4307,1.2140,1.1443,1.1719,1.2804,1.5058,1.9113,2.4519,2.8792,2.9803,2.7514,2.2921,1.7361,1.2371,0.9397,0.9344,1.2525,1.9108,2.9174,4.1807,5.4136,6.2396,6.4935,6.3528,6.1579
2.8010,3.0235,3.4415,3.9592,4.3635,4.4892,4.3804,4.1500,3.8565,3.4991,3.0347,2.4238,1.7519,1.2313,0.9572,0.8842,0.9815,1.2687,1.7735,2.4592,3.1226,3.3876,3.0426,2.3386,1.6698,1.2252,1.0103,0.9745,1.0810,1.3215,1.6898,2.1120,2.3926,2.3615,2.0761,1.7004,1.3353,1.0243,0.8042,0.7303,0.8780,1.3286,2.1379,3.2803,4.5720,5.6804,6.3005,6.3588,6.0549,5.7507
2.9496,3.0963,3.3803,3.7447,4.0223,4.0681,3.9262,3.7025,3.4457,3.1492,2.7710,2.2660,1.6784,1.1900,0.9398,0.9253,1.1137,1.4927,2.0471,2.7170,3.3201,3.4993,3.0274,2.2184,1.5295,1.1189,0.9549,0.9872,1.2005,1.5893,2.0858,2.4964,2.5714,2.2450,1.7234,1.2517,0.9263,0.7342,0.6488,0.6799,0.8926,1.3997,2.2805,3.4508,4.6391,5.5259,5.9136,5.8012,5.3796,4.9978
2.7037,2.7749,2.9256,3.1295,3.2768,3.2681,3.1388,2.9669,2.7839,2.5783,2.3133,1.9486,1.5003,1.1020,0.9024,0.9385,1.1803,1.5877,2.1168,2.7016,3.1891,3.2755,2.7579,1.9618,1.3426,1.0199,0.9413,1.0667,1.3930,1.8959,2.4489,2.8168,2.7887,2.3615,1.7582,1.2357,0.9129,0.7751,0.7673,0.8626,1.0937,1.5614,2.3505,3.3595,4.3093,4.9409,5.1327,4.9090,4.4303,4.0113
2.2682,2.2946,2.3562,2.4319,2.4606,2.4074,2.3075,2.2039,2.1069,2.0020,1.8619,1.6552,1.3726,1.0833,0.9175,0.9528,1.1790,1.5416,1.9789,2.4227,2.7487,2.7392,2.2689,1.6094,1.1316,0.9252,0.9427,1.1545,1.5497,2.0754,2.5920,2.9012,2.8545,2.4663,1.9145,1.4212,1.1280,1.0537,1.1427,1.3345,1.6042,1.9796,2.5103,3.1571,3.7560,4.1303,4.1824,3.9200,3.4580,3.0551
1.8522,1.8799,1.9194,1.9339,1.8886,1.7945,1.6983,1.6321,1.5988,1.5878,1.5843,1.5587,1.4573,1.2638,1.0782,1.0330,1.1634,1.4137,1.7085,1.9797,2.1389,2.0662,1.7207,1.2837,0.9905,0.9081,1.0097,1.2692,1.6557,2.1044,2.5087,2.7401,2.7052,2.4162,1.9948,1.6121,1.4173,1.4690,1.7207,2.0781,2.4459,2.7473,2.9666,3.1625,3.3545,3.4654,3.4065,3.1542,2.7678,2.4295
1.5691,1.6329,1.6920,1.6927,1.6199,1.5042,1.3982,1.3399,1.3463,1.4268,1.5823,1.7664,1.8524,1.7264,1.4559,1.2425,1.1987,1.2865,1.4197,1.5325,1.5732,1.4985,1.3166,1.1236,1.0281,1.0666,1.2284,1.4867,1.7970,2.1020,2.3405,2.4519,2.3958,2.1871,1.9036,1.6721,1.6392,1.8866,2.3632,2.9329,3.4407,3.7351,3.7421,3.5721,3.3937,3.2416,3.0613,2.8135,2.5087,2.2499
1.4339,1.5348,1.6086,1.6041,1.5276,1.4168,1.3211,1.2836,1.3417,1.5345,1.8771,2.2839,2.5397,2.4463,2.0418,1.5944,1.3220,1.2285,1.2191,1.2232,1.2111,1.1822,1.1634,1.1942,1.2933,1.4544,1.6625,1.8886,2.0876,2.2180,2.2557,2.1949,2.0491,1.8519,1.6579,1.5637,1.7080,2.1715,2.8739,3.6340,4.2730,4.6338,4.6152,4.2922,3.8773,3.5029,3.1815,2.8923,2.6243,2.4213
1.3919,1.5028,1.5657,1.5487,1.4746,1.3837,1.3224,1.3375,1.4812,1.8145,2.3564,2.9706,3.3559,3.2558,2.6979,2.0091,1.5101,1.2552,1.1419,1.0880,1.0712,1.1115,1.2426,1.4728,1.7631,2.0581,2.3166,2.5026,2.5797,2.5271,2.3487,2.0796,1.7831,1.5246,1.3541,1.3473,1.6254,2.2490,3.1009,3.9695,4.6917,5.1553,5.2629,5.0086,4.5468,4.0544,3.6146,3.2506,2.9641,2.7756
1.3699,1.4611,1.4938,1.4587,1.3876,1.3225,1.3095,1.3969,1.6432,2.1166,2.8354,3.6255,4.1029,3.9607,3.2526,2.3724,1.7051,1.3326,1.1508,1.0722,1.0798,1.2040,1.4791,1.8924,2.3669,2.8024,3.1203,3.2699,3.2276,2.9975,2.6087,2.1262,1.6532,1.2900,1.0953,1.1251,1.4672,2.1470,3.0235,3.8904,4.6256,5.1702,5.4420,5.3657,5.0063,4.5335,4.0700,3.6701,3.3571,3.1593
1.3165,1.3693,1.3651,1.3132,1.2511,1.2227,1.2724,1.4447,1.7926,2.3792,3.2232,4.1408,4.6777,4.4679,3.6288,2.6327,1.8709,1.4210,1.1896,1.1012,1.1485,1.3661,1.7787,2.3503,2.9771,3.5317,3.9054,4.0287,3.8855,3.5035,2.9366,2.2719,1.6384,1.1673,0.9365,0.9875,1.3576,2.0140,2.8003,3.5516,4.2064,4.7540,5.1257,5.2030,4.9817,4.6086,4.2194,3.8749,3.5988,3.4199
1.2095,1.2175,1.1817,1.1266,1.0940,1.1265,1.2613,1.5316,1.9766,2.6442,3.5456,4.5023,5.0301,4.7308,3.8048,2.7764,1.9854,1.4866,1.2128,1.1160,1.2028,1.5043,2.0228,2.6931,3.3949,4.0012,4.4039,4.5213,4.3269,3.8565,3.1822,2.4057,1.6673,1.1242,0.8895,1.0055,1.4464,2.0890,2.7465,3.3071,3.7833,4.2172,4.5679,4.7050,4.5746,4.2880,3.9803,3.7170,3.5198,3.4042
1.0467,1.0182,0.9727,0.9455,0.9779,1.1036,1.3450,1.7191,2.2476,2.9554,3.8269,4.6773,5.0555,4.6367,3.7026,2.7413,1.9932,1.4860,1.1862,1.0827,1.1962,1.5452,2.1026,2.7771,3.4433,3.9998,4.3803,4.5145,4.3470,3.8889,3.2116,2.4208,1.6597,1.1133,0.9481,1.2201,1.8287,2.5373,3.1139,3.4872,3.7338,3.9524,4.1551,4.2411,4.1262,3.8683,3.5848,3.3456,3.1774,nan
nan,0.8110,0.7962,0.8410,0.9765,1.2183,1.5690,2.0290,2.6015,3.2811,4.0085,4.5816,4.6547,4.1015,3.2489,2.4506,1.8295,1.3836,1.1039,1.0122,1.1402,1.4911,2.0138,2.6040,3.1443,3.5702,3.8765,4.0279,3.9422,3.5829,2.9938,2.2709,1.5634,1.0924,1.0752,1.5700,2.4028,3.2443,3.8218,4.0774,4.1225,4.1016,4.0879,4.0408,3.8753,3.5931,3.2791,3.0038,nan,nan
nan,nan,0.7260,0.8845,1.1445,1.4976,1.9281,2.4224,2.9667,3.5256,4.0017,4.2041,3.9473,3.3055,2.5792,1.9735,1.5267,1.2128,1.0215,0.9811,1.1248,1.4450,1.8803,2.3297,2.6992,2.9667,3.1757,3.3226,3.3160,3.0774,2.6083,1.9856,1.3749,1.0338,1.1876,1.8718,2.8897,3.8841,4.5453,4.7864,4.7169,4.5106,4.2956,4.0970,3.8547,3.5277,3.1584,2.8140,nan,nan
nan,nan,nan,1.1197,1.4923,1.9152,2.3619,2.8132,3.2470,3.6127,3.8060,3.6898,3.2226,2.5695,1.9618,1.5134,1.2317,1.0882,1.0563,1.1274,1.3046,1.5716,1.8729,2.1312,2.2975,2.3991,2.5064,2.6261,2.6661,2.5215,2.1551,1.6284,1.1335,0.9406,1.2246,1.9935,3.0938,4.2123,5.0149,5.3459,5.2705,4.9695,4.6146,4.2917,3.9822,3.6243,3.2104,nan,nan,nan
nan,nan,nan,nan,1.9770,2.3951,2.7777,3.1147,3.3907,3.5589,3.5294,3.2211,2.6711,2.0536,1.5413,1.2103,1.0721,1.1194,1.3165,1.5788,1.8193,1.9969,2.0900,2.0869,2.0156,1.9487,1.9550,2.0312,2.0839,1.9936,1.6981,1.2592,0.8940,0.8425,1.2046,1.9717,3.0515,4.2168,5.1550,5.6417,5.6590,5.3578,4.9339,4.5248,4.1638,3.7980,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.0959,3.2937,3.4283,3.4541,3.2864,2.8793,2.3084,1.7380,1.3054,1.0752,1.0769,1.3328,1.8024,2.3024,2.6034,2.6201,2.4141,2.1053,1.8128,1.6172,1.5492,1.5806,1.6169,1.5385,1.2832,0.9301,0.6962,0.7614,1.1703,1.9079,2.9180,4.0490,5.0541,5.6933,5.8633,5.6429,5.2165,4.7564,4.3491,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.3887,3.4381,3.3766,3.1142,2.6410,2.0656,1.5437,1.1903,1.0676,1.2235,1.6947,2.4076,3.0716,3.3372,3.1083,2.5792,2.0239,1.6091,1.3748,1.2959,1.3109,1.3183,1.2129,0.9665,0.6830,0.5495,0.6906,1.1295,1.8506,2.8042,3.8717,4.8690,5.5986,5.9233,5.8371,5.4688,4.9944,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,3.4841,3.3423,2.9792,2.4419,1.8696,1.4060,1.1479,1.1574,1.4885,2.1540,3.0038,3.6632,3.7582,3.2541,2.4839,1.8150,1.3940,1.2014,1.1689,1.2059,1.1944,1.0472,0.7853,0.5334,0.4446,0.6128,1.0629,1.7853,2.7247,3.7578,4.7218,5.4709,5.9001,5.9616,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3246,2.8480,2.2577,1.7028,1.3060,1.1481,1.2885,1.7688,2.5531,3.4212,3.9757,3.8845,3.1887,2.3059,1.6228,1.2424,1.1054,1.1229,1.1877,1.1694,0.9938,0.7151,0.4673,0.3835,0.5455,0.9871,1.7108,2.6617,3.7008,4.6509,5.3852,5.8531,nan,nan,nan,nan,nan,nan,nan,nan,nan
