2.5004,2.4403,2.3379,2.2170,2.1086,2.0411,2.0248,2.0416,2.0469,1.9929,1.8635,1.6837,1.4850,1.2890,1.1240,1.0197,0.9689,0.9250,0.8647,0.8143,0.8045,0.8321,0.8744,0.9200,0.9737,1.0394,1.1134,1.1947,1.2906,1.4065,1.5340,1.6461,1.6949,1.6347,1.4803,1.3265,1.2794,1.3975,1.6804,2.0674,2.4732,2.8528,3.1978,3.4695,3.5874,3.4843,3.1505,2.6302,1.9880,1.3800
2.4809,2.5507,2.5840,2.5866,2.5863,2.6094,2.6616,2.7073,2.6723,2.4949,2.2000,1.8815,1.6009,1.3679,1.1899,1.0868,1.0552,1.0504,1.0357,1.0150,1.0052,1.0089,1.0159,1.0147,1.0013,0.9787,0.9560,0.9491,0.9801,1.0687,1.2179,1.4002,1.5515,1.5958,1.5083,1.3521,1.2279,1.2023,1.2844,1.4425,1.6440,1.8809,2.1402,2.3621,2.4582,2.3721,2.1123,1.7336,1.2973,0.9141
2.3080,2.4647,2.6263,2.7855,2.9594,3.1501,3.3286,3.4207,3.3270,3.0010,2.5299,2.0729,1.7133,1.4491,1.2705,1.1891,1.2060,1.2781,1.3456,1.3730,1.3577,1.3181,1.2709,1.2148,1.1373,1.0336,0.9222,0.8425,0.8398,0.9457,1.1583,1.4264,1.6583,1.7658,1.7185,1.5620,1.3781,1.2286,1.1370,1.1072,1.1461,1.2638,1.4494,1.6451,1.7603,1.7327,1.5674,1.3135,1.0225,0.7736
2.0453,2.2357,2.4639,2.7283,3.0555,3.4374,3.7998,4.0004,3.8998,3.4733,2.8661,2.2885,1.8498,1.5500,1.3707,1.3200,1.4077,1.5938,1.7795,1.8693,1.8380,1.7315,1.6063,1.4811,1.3401,1.1688,0.9896,0.8654,0.8642,1.0221,1.3207,1.6783,1.9796,2.1342,2.1167,1.9615,1.7273,1.4688,1.2341,1.0657,0.9887,1.0125,1.1325,1.3095,1.4606,1.5077,1.4344,1.2748,1.0703,0.8882
1.7309,1.9312,2.1782,2.4729,2.8590,3.3490,3.8691,4.2305,4.2292,3.8227,3.1753,2.5232,2.0101,1.6614,1.4644,1.4280,1.5786,1.8915,2.2262,2.4072,2.3734,2.1960,1.9770,1.7654,1.5540,1.3267,1.1106,0.9820,1.0134,1.2329,1.6109,2.0530,2.4317,2.6481,2.6664,2.5016,2.1946,1.8118,1.4465,1.1759,1.0267,0.9987,1.0899,1.2796,1.4957,1.6393,1.6589,1.5664,1.3980,1.2310
1.4033,1.6101,1.8639,2.1545,2.5291,3.0192,3.5858,4.0606,4.2066,3.9255,3.3439,2.6823,2.1108,1.7028,1.4686,1.4161,1.5847,1.9870,2.4789,2.8017,2.8252,2.6198,2.3228,2.0209,1.7334,1.4620,1.2448,1.1515,1.2333,1.5073,1.9522,2.4874,2.9793,3.2978,3.3643,3.1580,2.7204,2.1733,1.6764,1.3278,1.1422,1.1071,1.2204,1.4721,1.7941,2.0618,2.1787,2.1271,1.9450,1.7475
1.1106,1.3204,1.5852,1.8749,2.2249,2.6684,3.1915,3.6734,3.9001,3.7359,3.2460,2.6088,2.0106,1.5783,1.3364,1.2720,1.4181,1.8303,2.4221,2.9012,3.0481,2.8911,2.5703,2.2008,1.8451,1.5477,1.3614,1.3276,1.4653,1.7903,2.3077,2.9649,3.6193,4.0814,4.1964,3.8993,3.2630,2.5087,1.8734,1.4625,1.2703,1.2696,1.4519,1.8041,2.2521,2.6494,2.8540,2.8099,2.5636,2.2994
0.8886,1.0901,1.3659,1.6673,2.0073,2.4068,2.8566,3.2691,3.4723,3.3306,2.8741,2.2637,1.7072,1.3374,1.1470,1.0978,1.2140,1.5742,2.1649,2.7310,2.9991,2.9358,2.6478,2.2523,1.8569,1.5624,1.4279,1.4564,1.6462,2.0252,2.6302,3.4346,4.2720,4.8715,4.9990,4.5715,3.7181,2.7558,1.9885,1.5313,1.3595,1.4260,1.7031,2.1584,2.7098,3.2055,3.4687,3.3990,3.0620,2.7273
0.7577,0.9316,1.2032,1.5179,1.8600,2.2277,2.6025,2.9106,3.0157,2.8109,2.3447,1.7995,1.3632,1.1035,0.9802,0.9553,1.0509,1.3444,1.8580,2.4017,2.7160,2.7261,2.4925,2.1151,1.7316,1.4810,1.4073,1.4857,1.7144,2.1402,2.8268,3.7588,4.7272,5.3813,5.4546,4.9035,3.9094,2.8209,1.9703,1.4930,1.3604,1.5043,1.8681,2.3959,3.0047,3.5510,3.8363,3.7266,3.3190,2.9493
0.7549,0.8717,1.0961,1.3932,1.7217,2.0503,2.3431,2.5307,2.5090,2.2280,1.7952,1.3841,1.0926,0.9268,0.8510,0.8432,0.9239,1.1524,1.5474,1.9737,2.2381,2.2661,2.0840,1.7721,1.4698,1.3024,1.2855,1.3911,1.6323,2.0726,2.7898,3.7647,4.7481,5.3530,5.3456,4.7469,3.7524,2.6728,1.8228,1.3577,1.2632,1.4620,1.8757,2.4322,3.0491,3.5918,3.8573,3.7101,3.2866,2.9366
0.9659,0.9880,1.0871,1.2813,1.5294,1.7740,1.9611,2.0272,1.9114,1.6389,1.3382,1.0975,0.9274,0.8201,0.7656,0.7596,0.8184,0.9769,1.2346,1.5004,1.6615,1.6726,1.5494,1.3532,1.1823,1.1045,1.1177,1.2139,1.4236,1.8168,2.4712,3.3627,4.2430,4.7566,4.7266,4.2003,3.3390,2.3852,1.6121,1.1833,1.1082,1.3188,1.7322,2.2685,2.8402,3.3139,3.5038,3.3227,2.9455,2.6671
1.4795,1.3827,1.2781,1.2532,1.3148,1.4078,1.4683,1.4462,1.3316,1.1832,1.0661,0.9797,0.9011,0.8278,0.7713,0.7433,0.7575,0.8307,0.9585,1.0929,1.1791,1.1947,1.1515,1.0862,1.0391,1.0208,1.0260,1.0707,1.1981,1.4752,1.9706,2.6688,3.3750,3.8108,3.8341,3.4674,2.8142,2.0492,1.3976,1.0188,0.9441,1.1267,1.4942,1.9660,2.4451,2.7939,2.8662,2.6618,2.3737,2.1916
2.2848,2.0781,1.7503,1.4360,1.2270,1.1171,1.0527,0.9986,0.9633,0.9696,1.0076,1.0443,1.0504,1.0138,0.9464,0.8715,0.8084,0.7768,0.7959,0.8576,0.9271,0.9789,1.0151,1.0552,1.1030,1.1262,1.1078,1.0797,1.0965,1.2210,1.5123,1.9718,2.4768,2.8338,2.9201,2.7194,2.2804,1.7191,1.2081,0.8883,0.8074,0.9424,1.2382,1.6210,1.9898,2.2093,2.1845,1.9880,1.7907,1.6861
3.2699,2.9841,2.4757,1.8855,1.3807,1.0440,0.8618,0.8021,0.8452,0.9600,1.1056,1.2451,1.3345,1.3347,1.2511,1.1232,0.9821,0.8545,0.7851,0.8013,0.8732,0.9610,1.0601,1.1870,1.3266,1.4041,1.3729,1.2746,1.1813,1.1576,1.2561,1.4902,1.7938,2.0444,2.1453,2.0595,1.7976,1.4247,1.0567,0.8055,0.7272,0.8188,1.0419,1.3357,1.6077,1.7381,1.6717,1.5042,1.3660,1.3008
4.3028,3.9641,3.3297,2.5223,1.7474,1.1831,0.8807,0.8008,0.8780,1.0503,1.2725,1.4956,1.6371,1.6320,1.5101,1.3432,1.1675,0.9975,0.8743,0.8512,0.9191,1.0361,1.1979,1.4217,1.6717,1.8246,1.7973,1.6393,1.4458,1.2900,1.2213,1.2598,1.3757,1.4993,1.5655,1.5371,1.4046,1.1920,0.9613,0.7908,0.7344,0.7995,0.9604,1.1730,1.3639,1.4367,1.3572,1.2120,1.0995,1.0471
5.2599,4.8794,4.1468,3.1662,2.1643,1.4015,0.9889,0.8719,0.9491,1.1510,1.4344,1.7224,1.8791,1.8351,1.6714,1.4849,1.3055,1.1323,0.9894,0.9373,1.0004,1.1554,1.4035,1.7549,2.1383,2.3812,2.3737,2.1724,1.8925,1.6163,1.3917,1.2456,1.1794,1.1679,1.1765,1.1752,1.1421,1.0683,0.9699,0.8885,0.8636,0.9070,1.0069,1.1368,1.2456,1.2636,1.1688,1.0303,0.9247,0.8741
6.0156,5.5944,4.7668,3.6274,2.4397,1.5382,1.0590,0.9157,0.9859,1.2071,1.5428,1.8887,2.0567,1.9835,1.7955,1.6011,1.4232,1.2522,1.0996,1.0253,1.0887,1.3013,1.6699,2.1804,2.7113,3.0543,3.0913,2.8802,2.5431,2.1648,1.7866,1.4407,1.1707,1.0129,0.9679,1.0058,1.0826,1.1500,1.1735,1.1562,1.1319,1.1292,1.1542,1.1932,1.2115,1.1633,1.0393,0.8949,0.7886,0.7373
6.4218,5.9619,5.0474,3.7789,2.4759,1.5252,1.0410,0.8982,0.9683,1.2032,1.5800,1.9849,2.1905,2.1225,1.9304,1.7323,1.5500,1.3705,1.1996,1.0983,1.1610,1.4445,1.9573,2.6406,3.3221,3.7793,3.8975,3.7269,3.3825,2.9419,2.4277,1.8627,1.3474,1.0284,0.9649,1.1052,1.3471,1.5685,1.6688,1.6338,1.5328,1.4349,1.3623,1.3018,1.2224,1.0952,0.9270,0.7675,0.6589,0.6082
6.2838,5.8056,4.8614,3.5700,2.2844,1.3890,0.9532,0.8329,0.9101,1.1515,1.5499,2.0046,2.2737,2.2484,2.0715,1.8715,1.6763,1.4744,1.2716,1.1335,1.1862,1.5363,2.1924,3.0411,3.8666,4.4478,4.6771,4.5886,4.2806,3.8206,3.2094,2.4440,1.6796,1.2248,1.2213,1.5533,2.0098,2.3711,2.4803,2.3346,2.0688,1.8131,1.6087,1.4331,1.2474,1.0326,0.8126,0.6362,0.5287,0.4822
5.4375,5.0007,4.1603,3.0335,1.9304,1.1794,0.8255,0.7391,0.8251,1.0621,1.4529,1.9223,2.2495,2.2891,2.1455,1.9493,1.7386,1.5095,1.2746,1.1046,1.1440,1.5443,2.3240,3.3121,4.2498,4.9271,5.2515,5.2400,4.9640,4.4785,3.7824,2.8795,1.9851,1.5266,1.6783,2.2371,2.8933,3.3694,3.4829,3.2226,2.7546,2.2809,1.8924,1.5695,1.2640,0.9630,0.7005,0.5165,0.4173,0.3792
4.0412,3.7191,3.1175,2.3103,1.5007,0.9413,0.6817,0.6305,0.7197,0.9358,1.2822,1.7077,2.0422,2.1343,2.0354,1.8588,1.6498,1.4166,1.1811,1.0112,1.0474,1.4765,2.3444,3.4208,4.3978,5.0891,5.4322,5.4338,5.1322,4.5682,3.7729,2.8309,2.0202,1.7298,2.0722,2.8137,3.6205,4.2107,4.4011,4.1396,3.5414,2.8378,2.2092,1.6928,1.2550,0.8847,0.6041,0.4291,0.3455,0.3186
2.6643,2.4693,2.1136,1.6263,1.1088,0.7333,0.5576,0.5321,0.6148,0.7947,1.0675,1.3935,1.6605,1.7573,1.7019,1.5718,1.4054,1.2169,1.0296,0.8961,0.9352,1.3518,2.2351,3.3152,4.2394,4.8506,5.1200,5.0526,4.6683,4.0158,3.1918,2.3668,1.7960,1.7212,2.1942,3.0301,3.9298,4.6261,4.9461,4.8068,4.2294,3.3782,2.5017,1.7663,1.2046,0.7981,0.5294,0.3784,0.3145,0.2987
1.7491,1.6421,1.4530,1.1893,0.8867,0.6420,0.5137,0.4920,0.5568,0.6957,0.8899,1.0978,1.2534,1.3112,1.2901,1.2272,1.1372,1.0273,0.9132,0.8288,0.8621,1.1991,1.9666,2.9270,3.7184,4.1941,4.3411,4.1718,3.7198,3.0728,2.3763,1.7968,1.4859,1.5605,2.0586,2.8780,3.7863,4.5369,4.9643,4.9770,4.5276,3.6671,2.6338,1.7354,1.1051,0.7089,0.4779,0.3591,0.3127,0.3034
1.3086,1.2649,1.1932,1.0836,0.9227,0.7472,0.6185,0.5677,0.5982,0.6951,0.8228,0.9300,0.9823,0.9957,1.0047,1.0122,1.0035,0.9736,0.9303,0.8928,0.9139,1.1170,1.6216,2.3059,2.8860,3.2095,3.2522,3.0358,2.6222,2.1210,1.6594,1.3367,1.2186,1.3604,1.8010,2.5052,3.3188,4.0312,4.4844,4.5877,4.2688,3.5052,2.4849,1.5763,0.9761,0.6383,0.4615,0.3751,0.3382,0.3264
1.1882,1.2136,1.2518,1.2633,1.2009,1.0656,0.9156,0.8119,0.7842,0.8243,0.8862,0.9125,0.8948,0.8924,0.9487,1.0370,1.1130,1.1586,1.1775,1.1807,1.1889,1.2501,1.4322,1.7284,2.0164,2.1789,2.1713,2.0059,1.7388,1.4499,1.2120,1.0734,1.0655,1.2203,1.5699,2.1094,2.7473,3.3244,3.7032,3.8031,3.5619,2.9480,2.1024,1.3456,0.8643,0.6154,0.4971,0.4386,0.4041,0.3833
1.2800,1.3843,1.5166,1.6094,1.6167,1.5327,1.3954,1.2577,1.1586,1.1052,1.0664,1.0066,0.9529,0.9894,1.1489,1.3644,1.5488,1.6665,1.7248,1.7372,1.7060,1.6316,1.5382,1.4740,1.4581,1.4567,1.4271,1.3527,1.2463,1.1361,1.0517,1.0189,1.0614,1.2039,1.4662,1.8440,2.2799,2.6658,2.9016,2.9309,2.7215,2.2660,1.6628,1.1286,0.8001,0.6467,0.5839,0.5505,0.5187,0.4904
1.5250,1.6896,1.8676,1.9949,2.0554,2.0496,1.9886,1.8835,1.7399,1.5601,1.3551,1.1714,1.1027,1.2430,1.5889,2.0027,2.3215,2.4867,2.5288,2.4839,2.3575,2.1389,1.8406,1.5270,1.2814,1.1401,1.0850,1.0791,1.0910,1.1057,1.1236,1.1552,1.2189,1.3373,1.5234,1.7643,2.0142,2.2053,2.2823,2.2220,2.0211,1.6909,1.2946,0.9587,0.7694,0.7041,0.6950,0.6910,0.6710,0.6441
1.8531,2.0304,2.2031,2.3400,2.4530,2.5457,2.6039,2.5917,2.4567,2.1604,1.7491,1.3965,1.3094,1.5915,2.1787,2.8283,3.2759,3.4475,3.4178,3.2599,2.9961,2.6260,2.1712,1.7008,1.3116,1.0732,0.9961,1.0399,1.1448,1.2648,1.3765,1.4702,1.5489,1.6318,1.7363,1.8519,1.9397,1.9587,1.8926,1.7496,1.5431,1.2880,1.0229,0.8220,0.7369,0.7462,0.7921,0.8287,0.8367,0.8246
2.1786,2.3252,2.4708,2.6189,2.7917,2.9851,3.1602,3.2437,3.1397,2.7724,2.1931,1.6725,1.5519,1.9674,2.7741,3.6143,4.1492,4.3070,4.1983,3.9230,3.5204,3.0083,2.4268,1.8519,1.3779,1.0859,1.0095,1.1137,1.3203,1.5602,1.7894,1.9710,2.0758,2.1087,2.1049,2.0819,2.0184,1.8887,1.6995,1.4804,1.2530,1.0285,0.8305,0.7060,0.6856,0.7471,0.8419,0.9289,0.9850,1.0065
2.4343,2.5351,2.6604,2.8322,3.0658,3.3375,3.5832,3.7087,3.6094,3.2090,2.5531,1.9333,1.7865,2.2967,3.2329,4.1554,4.7246,4.8814,4.7323,4.3765,3.8643,3.2349,2.5523,1.9042,1.3843,1.0794,1.0408,1.2382,1.5768,1.9695,2.3551,2.6645,2.8179,2.7885,2.6394,2.4467,2.2254,1.9593,1.6605,1.3662,1.1015,0.8759,0.7050,0.6183,0.6290,0.7125,0.8328,0.9608,1.0759,1.1554
2.5923,2.6569,2.7796,2.9820,3.2583,3.5593,3.8029,3.8957,3.7547,3.3311,2.6752,2.0549,1.9227,2.4789,3.4252,4.3181,4.8863,5.0723,4.9347,4.5466,3.9659,3.2571,2.5081,1.8195,1.2884,1.0094,1.0483,1.3755,1.8792,2.4564,3.0318,3.5032,3.7289,3.6314,3.3017,2.9016,2.5036,2.1039,1.7088,1.3477,1.0423,0.8015,0.6379,0.5678,0.5870,0.6667,0.7817,0.9188,1.0728,1.2199
2.6542,2.7034,2.8370,3.0593,3.3376,3.6029,3.7725,3.7730,3.5542,3.1012,2.4816,1.9390,1.8698,2.4194,3.2698,4.0625,4.6177,4.8603,4.7758,4.3985,3.7959,3.0599,2.2966,1.6114,1.1041,0.8785,1.0118,1.4762,2.1497,2.9172,3.6884,4.3284,4.6314,4.4583,3.9256,3.2971,2.7200,2.2061,1.7460,1.3476,1.0205,0.7711,0.6101,0.5451,0.5609,0.6251,0.7172,0.8338,0.9848,nan
nan,2.6936,2.8344,3.0446,3.2706,3.4409,3.4899,3.3719,3.0669,2.5912,2.0354,1.6222,1.6444,2.1426,2.8375,3.4969,4.0196,4.3176,4.3085,3.9810,3.4087,2.7055,1.9857,1.3502,0.8968,0.7310,0.9330,1.4847,2.2775,3.1957,4.1286,4.8993,5.2364,4.9575,4.2313,3.4241,2.7371,2.1780,1.7100,1.3168,0.9969,0.7545,0.5979,0.5320,0.5399,0.5883,0.6559,0.7417,nan,nan
nan,nan,2.7620,2.9147,3.0406,3.0831,3.0017,2.7767,2.4138,1.9561,1.5117,1.2644,1.3773,1.8010,2.3318,2.8424,3.2863,3.5925,3.6500,3.4016,2.9069,2.2866,1.6550,1.1063,0.7289,0.6141,0.8318,1.3837,2.2019,3.1889,4.2112,5.0309,5.3111,4.8918,4.0501,3.2045,2.5375,2.0266,1.6095,1.2564,0.9640,0.7383,0.5878,0.5171,0.5149,0.5514,0.6015,0.6605,nan,nan
nan,nan,nan,2.6568,2.6608,2.5788,2.3942,2.1081,1.7471,1.3721,1.0846,1.0010,1.1705,1.5126,1.9000,2.2666,2.5937,2.8427,2.9231,2.7553,2.3655,1.8600,1.3485,0.9171,0.6331,0.5548,0.7343,1.2022,1.9465,2.9029,3.9192,4.6905,4.8446,4.3255,3.5091,2.7667,2.2144,1.8075,1.4745,1.1804,0.9248,0.7193,0.5750,0.4978,0.4831,0.5099,0.5505,nan,nan,nan
nan,nan,nan,nan,2.1778,2.0085,1.7753,1.4935,1.2014,0.9574,0.8278,0.8572,1.0350,1.2955,1.5664,1.8109,2.0199,2.1781,2.2341,2.1222,1.8416,1.4701,1.1037,0.8125,0.6294,0.5709,0.6718,0.9923,1.5781,2.4059,3.3186,3.9722,4.0235,3.5309,2.8644,2.2876,1.8669,1.5646,1.3182,1.0894,0.8757,0.6931,0.5565,0.4740,0.4461,0.4617,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.2451,1.0271,0.8446,0.7326,0.7137,0.7906,0.9422,1.1276,1.3056,1.4541,1.5693,1.6491,1.6725,1.6013,1.4248,1.1911,0.9731,0.8150,0.7154,0.6609,0.6703,0.8145,1.1826,1.8001,2.5335,3.0597,3.1037,2.7534,2.2849,1.8695,1.5547,1.3267,1.1460,0.9763,0.8075,0.6524,0.5279,0.4447,0.4062,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,0.7405,0.6657,0.6452,0.6762,0.7536,0.8652,0.9865,1.0911,1.1672,1.2193,1.2572,1.2800,1.2643,1.1878,1.0720,0.9683,0.9000,0.8482,0.7875,0.7223,0.7114,0.8614,1.2444,1.7785,2.2070,2.3079,2.1230,1.8293,1.5430,1.3045,1.1188,0.9723,0.8425,0.7141,0.5905,0.4843,0.4071,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6059,0.6247,0.6596,0.7150,0.7860,0.8541,0.9013,0.9255,0.9431,0.9776,1.0380,1.0957,1.1073,1.0725,1.0330,1.0071,0.9726,0.9012,0.7871,0.6757,0.6771,0.8910,1.2756,1.6301,1.7660,1.6840,1.5012,1.3032,1.1194,0.9576,0.8200,0.7034,0.5996,0.5047,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6187,0.6373,0.6686,0.7087,0.7398,0.7497,0.7456,0.7550,0.8098,0.9167,1.0340,1.1009,1.1064,1.0920,1.0793,1.0475,0.9670,0.8277,0.6700,0.6070,0.7481,1.0624,1.3716,1.5056,1.4532,1.3121,1.1563,1.0049,0.8566,0.7156,0.5910,0.4877,nan,nan,nan,nan,nan,nan,nan,nan,nan
