3.7223,2.7874,1.8072,1.1405,0.7581,0.5726,0.5170,0.5393,0.5859,0.6125,0.6129,0.5953,0.5505,0.4848,0.4267,0.3961,0.4051,0.4656,0.5666,0.6455,0.6407,0.5536,0.4295,0.3278,0.3141,0.4315,0.6440,0.8619,1.0175,1.0761,1.0205,0.8594,0.6427,0.4426,0.3126,0.2841,0.3946,0.6634,1.0214,1.3351,1.5078,1.5228,1.4200,1.2511,1.0423,0.7974,0.5366,0.3058,0.1433,0.0621
4.1379,3.2556,2.2110,1.4243,0.9401,0.6820,0.5676,0.5329,0.5298,0.5376,0.5715,0.6295,0.6558,0.6243,0.5651,0.5095,0.4753,0.4754,0.5101,0.5442,0.5333,0.4706,0.3817,0.3103,0.3170,0.4414,0.6482,0.8625,1.0249,1.0938,1.0405,0.8690,0.6390,0.4385,0.3257,0.3270,0.4785,0.8041,1.2291,1.5898,1.7608,1.7309,1.5739,1.3704,1.1480,0.8915,0.6044,0.3395,0.1547,0.0673
4.2435,3.5365,2.5663,1.7281,1.1599,0.8316,0.6622,0.5789,0.5407,0.5575,0.6639,0.8183,0.9076,0.8897,0.8088,0.7128,0.6258,0.5612,0.5267,0.5090,0.4800,0.4297,0.3709,0.3309,0.3478,0.4479,0.6138,0.7984,0.9514,1.0237,0.9753,0.8053,0.5804,0.3976,0.3124,0.3438,0.5233,0.8740,1.3202,1.6870,1.8374,1.7698,1.5809,1.3634,1.1416,0.8897,0.6018,0.3336,0.1525,0.0717
3.8928,3.4442,2.7064,1.9414,1.3469,0.9657,0.7441,0.6156,0.5571,0.6124,0.8133,1.0710,1.2360,1.2464,1.1476,1.0032,0.8492,0.7065,0.5971,0.5267,0.4771,0.4359,0.4100,0.4083,0.4308,0.4831,0.5755,0.6975,0.8130,0.8717,0.8282,0.6774,0.4826,0.3338,0.2773,0.3272,0.5116,0.8499,1.2688,1.6029,1.7257,1.6440,1.4560,1.2476,1.0377,0.8011,0.5349,0.2962,0.1455,0.0830
3.1457,2.9427,2.5122,1.9408,1.4044,1.0083,0.7484,0.5862,0.5286,0.6368,0.9193,1.2701,1.5330,1.6091,1.5145,1.3207,1.0837,0.8474,0.6605,0.5461,0.4855,0.4609,0.4742,0.5178,0.5538,0.5601,0.5677,0.6033,0.6525,0.6754,0.6319,0.5145,0.3700,0.2642,0.2311,0.2841,0.4496,0.7425,1.0968,1.3710,1.4629,1.3857,1.2237,1.0445,0.8600,0.6520,0.4293,0.2469,0.1432,0.1039
2.2931,2.2484,2.0738,1.7307,1.3124,0.9424,0.6692,0.4982,0.4625,0.6114,0.9310,1.3283,1.6577,1.7877,1.6973,1.4624,1.1656,0.8739,0.6521,0.5281,0.4789,0.4832,0.5390,0.6294,0.6913,0.6731,0.6109,0.5620,0.5366,0.5112,0.4582,0.3705,0.2736,0.2053,0.1868,0.2311,0.3605,0.5849,0.8501,1.0472,1.1038,1.0377,0.9150,0.7823,0.6435,0.4870,0.3286,0.2109,0.1502,0.1287
1.5815,1.6075,1.5819,1.4201,1.1329,0.8187,0.5628,0.4104,0.4011,0.5592,0.8640,1.2389,1.5426,1.6340,1.5035,1.2559,0.9846,0.7411,0.5664,0.4803,0.4673,0.5122,0.6147,0.7526,0.8472,0.8227,0.7128,0.5977,0.5080,0.4340,0.3599,0.2818,0.2116,0.1662,0.1561,0.1897,0.2806,0.4308,0.5995,0.7142,0.7333,0.6784,0.5984,0.5229,0.4503,0.3685,0.2830,0.2157,0.1762,0.1591
1.0761,1.1215,1.1587,1.1077,0.9348,0.6988,0.4918,0.3737,0.3738,0.5039,0.7523,1.0539,1.2684,1.2766,1.1162,0.9047,0.7115,0.5593,0.4630,0.4346,0.4693,0.5633,0.7187,0.9067,1.0342,1.0112,0.8705,0.7071,0.5651,0.4443,0.3376,0.2471,0.1818,0.1483,0.1482,0.1819,0.2486,0.3370,0.4184,0.4576,0.4435,0.4000,0.3604,0.3438,0.3485,0.3552,0.3404,0.3013,0.2562,0.2266
0.7530,0.7976,0.8536,0.8622,0.7821,0.6414,0.5065,0.4192,0.3991,0.4662,0.6281,0.8357,0.9639,0.9295,0.7912,0.6398,0.5159,0.4294,0.3892,0.4073,0.4875,0.6328,0.8425,1.0745,1.2242,1.2045,1.0514,0.8603,0.6800,0.5159,0.3686,0.2501,0.1757,0.1512,0.1713,0.2239,0.2869,0.3317,0.3407,0.3169,0.2778,0.2453,0.2395,0.2772,0.3648,0.4764,0.5457,0.5294,0.4576,0.3967
0.5861,0.6264,0.6879,0.7343,0.7357,0.6969,0.6372,0.5656,0.5008,0.4803,0.5339,0.6389,0.7041,0.6696,0.5763,0.4804,0.4052,0.3588,0.3514,0.3988,0.5126,0.6983,0.9445,1.1926,1.3403,1.3237,1.1821,0.9945,0.8015,0.6098,0.4262,0.2749,0.1872,0.1761,0.2291,0.3140,0.3818,0.3896,0.3374,0.2653,0.2097,0.1860,0.2064,0.2941,0.4727,0.7180,0.9148,0.9503,0.8495,0.7425
0.5827,0.6199,0.6840,0.7599,0.8343,0.8888,0.8920,0.8249,0.7086,0.5931,0.5246,0.5134,0.5167,0.4889,0.4367,0.3844,0.3463,0.3320,0.3530,0.4226,0.5511,0.7431,0.9782,1.1924,1.3062,1.2895,1.1793,1.0271,0.8558,0.6680,0.4727,0.3031,0.2102,0.2206,0.3098,0.4174,0.4735,0.4398,0.3431,0.2456,0.1852,0.1701,0.2126,0.3485,0.6236,1.0229,1.3898,1.5261,1.4213,1.2699
0.8018,0.8318,0.8855,0.9697,1.0942,1.2199,1.2701,1.2049,1.0450,0.8433,0.6514,0.5056,0.4191,0.3733,0.3445,0.3272,0.3278,0.3582,0.4283,0.5339,0.6593,0.8010,0.9519,1.0721,1.1196,1.0909,1.0135,0.9105,0.7855,0.6348,0.4659,0.3132,0.2368,0.2709,0.3747,0.4683,0.4876,0.4213,0.3134,0.2204,0.1689,0.1655,0.2300,0.4131,0.7781,1.3163,1.8459,2.1069,2.0389,1.8688
1.3267,1.3341,1.3433,1.3890,1.5190,1.6815,1.7590,1.6930,1.5013,1.2328,0.9336,0.6480,0.4351,0.3274,0.2968,0.3113,0.3677,0.4784,0.6437,0.8221,0.9400,0.9713,0.9552,0.9206,0.8702,0.8100,0.7499,0.6887,0.6150,0.5201,0.4104,0.3140,0.2758,0.3156,0.3904,0.4351,0.4148,0.3405,0.2514,0.1825,0.1491,0.1610,0.2491,0.4761,0.9089,1.5309,2.1587,2.5269,2.5367,2.3929
2.1316,2.1025,2.0399,2.0034,2.0824,2.2287,2.2969,2.2159,2.0009,1.6929,1.3242,0.9268,0.5770,0.3683,0.3085,0.3556,0.4940,0.7278,1.0358,1.3279,1.4584,1.3484,1.0935,0.8469,0.6723,0.5656,0.5066,0.4732,0.4463,0.4173,0.3914,0.3788,0.3820,0.3927,0.3963,0.3756,0.3235,0.2531,0.1871,0.1421,0.1262,0.1537,0.2647,0.5250,0.9861,1.6149,2.2546,2.6894,2.8063,2.7378
2.9923,2.9374,2.8189,2.6936,2.6687,2.7278,2.7365,2.6227,2.3948,2.0810,1.6956,1.2463,0.7970,0.4842,0.3800,0.4578,0.6890,1.0586,1.5178,1.9417,2.1283,1.9115,1.3950,0.8978,0.5825,0.4229,0.3577,0.3456,0.3676,0.4212,0.5041,0.5880,0.6192,0.5710,0.4733,0.3688,0.2766,0.2018,0.1475,0.1158,0.1100,0.1468,0.2700,0.5373,0.9739,1.5360,2.1121,2.5595,2.7791,2.8146
3.6775,3.6068,3.4451,3.2238,3.0485,2.9647,2.8908,2.7533,2.5398,2.2578,1.9028,1.4620,0.9795,0.6064,0.4689,0.5698,0.8728,1.3422,1.9083,2.4342,2.6979,2.4581,1.7576,1.0357,0.5842,0.3723,0.3012,0.3155,0.4020,0.5639,0.7770,0.9585,1.0044,0.8828,0.6651,0.4525,0.2977,0.2014,0.1470,0.1214,0.1204,0.1562,0.2670,0.4971,0.8537,1.2969,1.7577,2.1571,2.4293,2.5534
4.1062,3.9881,3.7329,3.3689,3.0181,2.7916,2.6606,2.5402,2.3822,2.1669,1.8731,1.4808,1.0279,0.6616,0.5253,0.6439,0.9808,1.4853,2.0751,2.6143,2.8963,2.6818,1.9589,1.1476,0.6156,0.3693,0.3027,0.3569,0.5257,0.8098,1.1556,1.4295,1.4886,1.2984,0.9618,0.6284,0.3898,0.2549,0.1924,0.1726,0.1790,0.2094,0.2834,0.4330,0.6683,0.9658,1.2853,1.5875,1.8402,1.9984
4.2655,4.0319,3.6095,3.0807,2.5927,2.2733,2.1172,2.0377,1.9583,1.8301,1.6168,1.3016,0.9299,0.6324,0.5360,0.6716,1.0047,1.4740,1.9901,2.4299,2.6315,2.4287,1.8176,1.1014,0.6004,0.3664,0.3245,0.4276,0.6738,1.0590,1.5113,1.8667,1.9513,1.7213,1.2975,0.8607,0.5366,0.3541,0.2787,0.2673,0.2894,0.3243,0.3645,0.4261,0.5308,0.6780,0.8501,1.0305,1.2082,1.3424
4.1314,3.7286,3.1363,2.5145,1.9893,1.6427,1.4694,1.4060,1.3804,1.3299,1.2054,0.9926,0.7394,0.5479,0.5111,0.6565,0.9502,1.3247,1.6965,1.9728,2.0531,1.8555,1.4029,0.8829,0.5055,0.3330,0.3311,0.4731,0.7628,1.1973,1.7062,2.1193,2.2424,2.0164,1.5631,1.0737,0.6922,0.4694,0.3803,0.3772,0.4223,0.4856,0.5368,0.5603,0.5679,0.5783,0.6033,0.6504,0.7235,0.7966
3.7031,3.1544,2.4926,1.8980,1.4288,1.1094,0.9277,0.8480,0.8268,0.8164,0.7708,0.6705,0.5452,0.4580,0.4682,0.5981,0.8196,1.0713,1.2905,1.4224,1.4179,1.2479,0.9433,0.6122,0.3736,0.2750,0.3073,0.4621,0.7499,1.1739,1.6776,2.1055,2.2640,2.0792,1.6590,1.1847,0.7969,0.5579,0.4591,0.4614,0.5334,0.6553,0.7920,0.8794,0.8713,0.7796,0.6531,0.5431,0.4810,0.4656
3.0700,2.4756,1.8684,1.3794,1.0070,0.7435,0.5749,0.4829,0.4484,0.4496,0.4594,0.4547,0.4347,0.4202,0.4413,0.5205,0.6481,0.7848,0.8908,0.9367,0.9010,0.7766,0.5886,0.3974,0.2656,0.2221,0.2681,0.4070,0.6544,1.0190,1.4606,1.8532,2.0259,1.9000,1.5599,1.1592,0.8172,0.5927,0.4934,0.4997,0.6008,0.8056,1.0993,1.3742,1.4778,1.3600,1.0917,0.7846,0.5269,0.3719
2.3881,1.8508,1.3651,0.9977,0.7201,0.5171,0.3791,0.2981,0.2679,0.2831,0.3343,0.4021,0.4591,0.4849,0.4822,0.4803,0.5041,0.5452,0.5785,0.5834,0.5478,0.4715,0.3713,0.2783,0.2200,0.2082,0.2468,0.3482,0.5324,0.8100,1.1540,1.4724,1.6333,1.5667,1.3287,1.0333,0.7680,0.5811,0.4919,0.5037,0.6331,0.9279,1.4136,1.9626,2.3066,2.2889,1.9589,1.4613,0.9424,0.5562
1.7842,1.3548,0.9971,0.7328,0.5308,0.3805,0.2785,0.2239,0.2175,0.2627,0.3633,0.5063,0.6393,0.6905,0.6356,0.5274,0.4391,0.3947,0.3758,0.3603,0.3371,0.3070,0.2793,0.2640,0.2619,0.2670,0.2839,0.3371,0.4538,0.6428,0.8813,1.1061,1.2310,1.2075,1.0666,0.8767,0.6929,0.5529,0.4831,0.5027,0.6517,1.0153,1.6650,2.4783,3.1084,3.3044,3.0705,2.5270,1.8035,1.1221
1.3094,0.9913,0.7387,0.5502,0.4033,0.2944,0.2261,0.2019,0.2276,0.3154,0.4840,0.7305,0.9664,1.0398,0.9038,0.6666,0.4589,0.3308,0.2668,0.2395,0.2350,0.2522,0.2927,0.3492,0.3989,0.4171,0.4098,0.4210,0.4895,0.6154,0.7666,0.8938,0.9520,0.9295,0.8492,0.7398,0.6257,0.5354,0.4945,0.5241,0.6736,1.0513,1.7689,2.7390,3.5976,4.0381,4.0240,3.6417,2.9559,2.1131
0.9588,0.7331,0.5563,0.4195,0.3111,0.2342,0.1947,0.1986,0.2565,0.3907,0.6365,0.9995,1.3453,1.4290,1.2006,0.8421,0.5281,0.3246,0.2212,0.1880,0.2067,0.2708,0.3730,0.4917,0.5860,0.6184,0.6019,0.6038,0.6707,0.7842,0.8872,0.9241,0.8777,0.7867,0.7014,0.6315,0.5721,0.5346,0.5318,0.5735,0.7022,1.0274,1.6892,2.6716,3.6643,4.3254,4.5610,4.4345,3.9916,nan
nan,0.5489,0.4217,0.3187,0.2382,0.1869,0.1713,0.1989,0.2848,0.4598,0.7666,1.2018,1.5883,1.6488,1.3660,0.9547,0.5891,0.3386,0.2076,0.1738,0.2151,0.3162,0.4598,0.6135,0.7283,0.7690,0.7674,0.8079,0.9312,1.0903,1.1927,1.1583,0.9808,0.7580,0.6029,0.5338,0.5164,0.5325,0.5723,0.6284,0.7270,0.9610,1.4782,2.3476,3.3764,4.2207,4.6982,4.8256,nan,nan
nan,nan,0.3141,0.2353,0.1774,0.1476,0.1518,0.1988,0.3072,0.5093,0.8368,1.2546,1.5745,1.5842,1.3119,0.9379,0.5943,0.3416,0.2021,0.1718,0.2297,0.3503,0.5050,0.6545,0.7544,0.7909,0.8197,0.9283,1.1390,1.3762,1.5093,1.4230,1.1149,0.7507,0.5126,0.4292,0.4416,0.5035,0.5835,0.6576,0.7331,0.8777,1.2254,1.9036,2.8634,3.8293,4.5348,4.9057,nan,nan
nan,nan,nan,0.1656,0.1279,0.1169,0.1383,0.2025,0.3283,0.5391,0.8394,1.1639,1.3627,1.3267,1.1038,0.8121,0.5350,0.3176,0.1907,0.1686,0.2360,0.3580,0.4939,0.6033,0.6614,0.6865,0.7482,0.9198,1.2046,1.5087,1.6701,1.5389,1.1315,0.6848,0.4096,0.3198,0.3460,0.4345,0.5448,0.6400,0.7079,0.7898,0.9929,1.4597,2.2565,3.2423,4.1362,nan,nan,nan
nan,nan,nan,nan,0.0917,0.0985,0.1374,0.2190,0.3570,0.5564,0.7928,0.9977,1.0859,1.0245,0.8550,0.6428,0.4365,0.2683,0.1688,0.1608,0.2334,0.3432,0.4402,0.4928,0.5062,0.5240,0.6102,0.8146,1.1285,1.4547,1.6159,1.4499,1.0103,0.5700,0.3106,0.2230,0.2450,0.3345,0.4566,0.5697,0.6445,0.6961,0.8004,1.0842,1.6693,2.5556,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,0.1571,0.2568,0.3991,0.5673,0.7233,0.8213,0.8336,0.7629,0.6348,0.4814,0.3307,0.2077,0.1402,0.1508,0.2275,0.3197,0.3758,0.3832,0.3736,0.3973,0.4987,0.7024,0.9918,1.2812,1.4116,1.2437,0.8501,0.4725,0.2453,0.1562,0.1599,0.2280,0.3385,0.4566,0.5438,0.5908,0.6423,0.7952,1.1757,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,0.3178,0.4510,0.5714,0.6472,0.6662,0.6345,0.5632,0.4632,0.3487,0.2373,0.1501,0.1121,0.1412,0.2207,0.2971,0.3257,0.3150,0.3114,0.3591,0.4817,0.6769,0.9115,1.1213,1.2063,1.0725,0.7632,0.4467,0.2329,0.1284,0.1045,0.1395,0.2197,0.3232,0.4156,0.4713,0.5048,0.5801,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5017,0.5615,0.5676,0.5351,0.4820,0.4146,0.3338,0.2451,0.1620,0.1031,0.0892,0.1316,0.2104,0.2748,0.2918,0.2851,0.3053,0.3887,0.5440,0.7433,0.9301,1.0614,1.1071,1.0157,0.7810,0.4997,0.2748,0.1398,0.0820,0.0812,0.1234,0.1958,0.2767,0.3395,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5338,0.4896,0.4317,0.3736,0.3133,0.2462,0.1752,0.1120,0.0731,0.0747,0.1236,0.1995,0.2569,0.2720,0.2754,0.3170,0.4280,0.6088,0.8150,0.9757,1.0623,1.0880,1.0240,0.8348,0.5729,0.3339,0.1703,0.0830,0.0530,0.0626,0.1001,0.1540,nan,nan,nan,nan,nan,nan,nan,nan,nan
