1.9549,2.1244,2.4452,2.8933,3.4041,3.8181,3.9612,3.8147,3.5207,3.2219,2.9623,2.7004,2.3679,1.9711,1.5951,1.2959,1.0807,0.9616,1.0113,1.3404,1.9600,2.7800,3.6962,4.5296,4.9828,4.8511,4.2751,3.5576,2.8854,2.3560,2.1161,2.3923,3.3167,4.6916,5.9872,6.5460,5.9256,4.3331,2.5856,1.4070,0.9437,1.0005,1.4218,2.1728,3.2056,4.2609,4.9074,5.0007,4.8124,4.6472
1.8618,2.0900,2.5781,3.3525,4.2799,4.9820,5.1418,4.8056,4.2437,3.6618,3.1067,2.5487,2.0001,1.5377,1.1994,0.9635,0.8048,0.7327,0.8183,1.1698,1.7918,2.5522,3.2969,3.8610,4.0866,3.9425,3.5640,3.1114,2.6723,2.3231,2.2464,2.7575,4.0656,5.9038,7.5361,8.1286,7.2279,5.1988,3.0632,1.6663,1.1561,1.3035,1.9509,3.0793,4.6177,6.1717,7.0925,7.1517,6.7716,6.4577
2.0202,2.3230,2.9866,4.0362,5.2227,6.0213,6.1273,5.6794,4.9815,4.2283,3.4542,2.6501,1.9152,1.3856,1.0550,0.8485,0.7268,0.7052,0.8591,1.2827,1.9403,2.6241,3.1247,3.3316,3.2566,3.0171,2.7409,2.4832,2.2479,2.0803,2.1734,2.8960,4.4838,6.5200,8.0669,8.3314,7.1205,4.9969,2.9452,1.6721,1.2755,1.5697,2.4537,3.9407,5.9363,7.9319,9.1089,9.1491,8.5767,8.0992
2.5690,2.9394,3.7193,4.8730,6.0588,6.7594,6.7855,6.3198,5.6126,4.7988,3.8861,2.8818,1.9663,1.3501,1.0093,0.8293,0.7633,0.8404,1.1430,1.7308,2.4752,3.0522,3.2246,3.0111,2.6074,2.2226,1.9574,1.7987,1.7002,1.6782,1.9020,2.7092,4.2627,5.9919,6.9625,6.7306,5.4817,3.7957,2.3195,1.4588,1.2983,1.7816,2.9024,4.6937,7.0005,9.2109,10.4594,10.4457,9.7417,9.1535
3.4405,3.8216,4.5719,5.5967,6.5638,7.0698,7.0282,6.6055,5.9684,5.1812,4.2207,3.0992,2.0468,1.3498,1.0036,0.8723,0.9060,1.1465,1.6698,2.4743,3.3156,3.7477,3.5356,2.8840,2.1698,1.6386,1.3429,1.2267,1.2253,1.3384,1.6744,2.4130,3.5198,4.4646,4.7076,4.2216,3.3090,2.3246,1.5452,1.1510,1.2553,1.9422,3.2914,5.3080,7.7174,9.8362,10.9223,10.8288,10.1153,9.5284
4.1793,4.4902,5.0705,5.8243,6.4986,6.8087,6.7217,6.3675,5.8405,5.1494,4.2477,3.1431,2.0655,1.3422,1.0199,0.9705,1.1439,1.5781,2.3138,3.2820,4.1686,4.4452,3.8644,2.8244,1.8741,1.2532,0.9519,0.8910,1.0184,1.3322,1.8510,2.5111,3.0511,3.1652,2.8394,2.2922,1.7265,1.2585,0.9533,0.8858,1.1879,2.0371,3.5591,5.6698,7.9432,9.7156,10.5057,10.3608,9.7685,9.2980
4.2681,4.4650,4.8277,5.2971,5.7091,5.8748,5.7844,5.5262,5.1421,4.6072,3.8669,2.9241,1.9708,1.3168,1.0575,1.1010,1.4003,1.9688,2.7999,3.7896,4.6325,4.7847,3.9550,2.6716,1.6178,1.0013,0.7576,0.8088,1.1343,1.7265,2.4812,3.1086,3.2474,2.8079,2.0857,1.4326,0.9958,0.7629,0.6928,0.7978,1.1919,2.0840,3.6133,5.5933,7.5024,8.8071,9.2931,9.1327,8.7199,8.4230
3.6992,3.7759,3.9255,4.1330,4.3276,4.4165,4.3865,4.2677,4.0590,3.7205,3.2037,2.5148,1.7993,1.2990,1.1213,1.2229,1.5681,2.1452,2.9141,3.7671,4.4529,4.5039,3.6260,2.3386,1.3472,0.8293,0.7024,0.9113,1.4603,2.3043,3.2150,3.7916,3.7100,3.0071,2.0652,1.2898,0.8526,0.7148,0.7822,1.0098,1.4475,2.2449,3.5088,5.0420,6.3967,7.2230,7.4565,7.2869,7.0178,6.8673
2.8330,2.8066,2.7826,2.7852,2.8202,2.8749,2.9277,2.9546,2.9213,2.7829,2.5035,2.0965,1.6599,1.3410,1.2262,1.3220,1.6161,2.0820,2.6635,3.2640,3.6987,3.6472,2.9073,1.8638,1.0857,0.7326,0.7477,1.1017,1.7928,2.7287,3.6360,4.1351,3.9728,3.2228,2.2434,1.4330,1.0088,0.9667,1.1967,1.6020,2.1377,2.7995,3.5778,4.3814,5.0352,5.3849,5.3991,5.2014,4.9984,4.9165
1.9825,1.8956,1.7843,1.6939,1.6542,1.6833,1.7714,1.8852,1.9815,2.0175,1.9683,1.8444,1.6814,1.5210,1.4186,1.4341,1.5905,1.8600,2.1868,2.4988,2.6822,2.5679,2.0690,1.4064,0.9269,0.7615,0.8950,1.3112,1.9862,2.8170,3.5810,3.9858,3.8306,3.1705,2.3005,1.5803,1.2600,1.3877,1.8570,2.5254,3.2520,3.8546,4.1586,4.1861,4.0941,3.9399,3.7083,3.4379,3.2285,3.1434
1.3058,1.2151,1.1092,1.0252,0.9800,0.9905,1.0653,1.1970,1.3656,1.5486,1.7306,1.8944,1.9854,1.9362,1.7734,1.6169,1.5510,1.5733,1.6445,1.7221,1.7511,1.6637,1.4351,1.1583,0.9849,0.9936,1.1924,1.5698,2.0929,2.6864,3.2123,3.4793,3.3365,2.8111,2.1268,1.5913,1.4641,1.8296,2.5780,3.5223,4.4574,5.1040,5.1706,4.6819,3.9890,3.3482,2.8165,2.3970,2.1084,1.9673
0.8529,0.7999,0.7443,0.7005,0.6748,0.6828,0.7443,0.8769,1.0971,1.4206,1.8443,2.2959,2.6079,2.6137,2.3137,1.8928,1.5374,1.3076,1.1821,1.1277,1.1159,1.1241,1.1456,1.1972,1.3029,1.4726,1.7037,1.9851,2.2953,2.5985,2.8308,2.8931,2.6996,2.2719,1.7723,1.4497,1.5437,2.1422,3.1144,4.2349,5.2911,6.0319,6.1549,5.5803,4.6210,3.6375,2.7959,2.1426,1.6836,1.4289
0.6014,0.5924,0.5804,0.5666,0.5596,0.5788,0.6503,0.8063,1.0901,1.5529,2.2053,2.9150,3.3979,3.4028,2.9168,2.1968,1.5546,1.1233,0.8824,0.7829,0.7985,0.9233,1.1557,1.4770,1.8391,2.1797,2.4503,2.6300,2.7218,2.7332,2.6556,2.4632,2.1425,1.7381,1.3714,1.2262,1.4937,2.2370,3.3010,4.4464,5.5011,6.3160,6.6673,6.3768,5.5600,4.5171,3.4731,2.5543,1.8301,1.3779
0.4856,0.5027,0.5105,0.5104,0.5179,0.5565,0.6561,0.8540,1.2030,1.7727,2.5919,3.4994,4.1038,4.0643,3.3852,2.4196,1.5787,1.0311,0.7421,0.6463,0.7170,0.9564,1.3647,1.9090,2.5066,3.0342,3.3740,3.4760,3.3710,3.1148,2.7437,2.2857,1.7920,1.3457,1.0478,1.0163,1.3725,2.1364,3.1440,4.1780,5.1290,5.9537,6.5360,6.6729,6.2838,5.5013,4.5052,3.4411,2.4371,1.7003
0.4359,0.4592,0.4701,0.4762,0.4988,0.5643,0.7019,0.9457,1.3449,1.9711,2.8725,3.8972,4.5712,4.4543,3.6075,2.5031,1.5854,1.0037,0.7106,0.6416,0.7767,1.1210,1.6692,2.3811,3.1681,3.8764,4.3172,4.3861,4.1273,3.6451,3.0201,2.3220,1.6511,1.1305,0.8571,0.8945,1.2850,1.9878,2.8363,3.6644,4.4337,5.1841,5.8901,6.3710,6.4313,6.0604,5.3611,4.4275,3.3384,2.3439
0.4050,0.4227,0.4314,0.4459,0.4912,0.5930,0.7761,1.0672,1.5076,2.1622,3.0815,4.1255,4.7782,4.5407,3.5733,2.4454,1.5558,0.9993,0.7281,0.6949,0.8893,1.3115,1.9412,2.7339,3.6218,4.4659,5.0318,5.1364,4.7980,4.1554,3.3372,2.4531,1.6382,1.0491,0.7982,0.9165,1.3674,2.0267,2.7092,3.3024,3.8366,4.4161,5.0861,5.7080,6.0417,5.9944,5.6284,5.0087,4.1398,3.1399
0.3681,0.3786,0.3905,0.4240,0.5047,0.6543,0.8909,1.2353,1.7227,2.4039,3.3024,4.2516,4.7324,4.3135,3.2921,2.2452,1.4604,0.9719,0.7409,0.7427,0.9735,1.4210,2.0497,2.8210,3.7062,4.6142,5.3042,5.5131,5.1899,4.4755,3.5433,2.5452,1.6456,1.0341,0.8556,1.1271,1.7288,2.4349,3.0248,3.4220,3.7076,4.0334,4.5056,5.0546,5.4519,5.5526,5.3861,5.0216,4.4632,nan
nan,0.3310,0.3603,0.4288,0.5592,0.7662,1.0625,1.4657,2.0034,2.7004,3.5211,4.2375,4.3896,3.7680,2.7836,1.9016,1.2767,0.8955,0.7270,0.7636,1.0025,1.4197,1.9764,2.6554,3.4707,4.3771,5.1474,5.4719,5.2272,4.5235,3.5552,2.5114,1.5931,1.0330,1.0067,1.5079,2.3318,3.1617,3.7423,4.0110,4.0761,4.1199,4.3007,4.6344,4.9505,5.0697,4.9703,4.7185,nan,nan
nan,nan,0.3641,0.4837,0.6731,0.9400,1.2926,1.7443,2.3065,2.9598,3.5953,3.9525,3.7361,2.9996,2.1489,1.4766,1.0396,0.8030,0.7362,0.8296,1.0706,1.4275,1.8712,2.4157,3.1146,3.9529,4.7236,5.1152,4.9613,4.3215,3.3750,2.3358,1.4583,1.0232,1.1983,1.9328,2.9764,3.9661,4.6079,4.8209,4.7183,4.5067,4.3887,4.4599,4.6300,4.7108,4.6146,4.3811,nan,nan
nan,nan,nan,0.6055,0.8523,1.1672,1.5542,2.0160,2.5359,3.0437,3.3869,3.3659,2.9051,2.2005,1.5437,1.0837,0.8379,0.7833,0.8914,1.1185,1.4050,1.6969,1.9796,2.3078,2.7826,3.4337,4.1034,4.5090,4.4486,3.9111,3.0327,2.0453,1.2699,1.0091,1.3706,2.2704,3.4805,4.6423,5.4122,5.6484,5.4426,5.0237,4.6394,4.4528,4.4567,4.4857,4.3867,nan,nan,nan
nan,nan,nan,nan,1.0811,1.4138,1.7922,2.2024,2.5964,2.8745,2.9072,2.6221,2.0967,1.5243,1.0688,0.8001,0.7407,0.9104,1.3037,1.8128,2.2476,2.4732,2.4924,2.4435,2.5213,2.8328,3.2972,3.6730,3.7125,3.3129,2.5523,1.6810,1.0723,0.9993,1.4986,2.4904,3.8077,5.1339,6.0860,6.4281,6.1914,5.6147,4.9956,4.5604,4.3798,4.3420,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.9471,2.2458,2.4583,2.4956,2.3001,1.9076,1.4397,1.0256,0.7449,0.6401,0.7609,1.1851,1.9469,2.8625,3.5312,3.6564,3.2810,2.7225,2.3217,2.2420,2.4438,2.7313,2.8388,2.5839,1.9875,1.3018,0.8961,0.9839,1.5737,2.6174,4.0066,5.4795,6.6458,7.1751,6.9935,6.3135,5.4814,4.7929,4.3926,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,2.1407,2.1683,2.0210,1.7123,1.3257,0.9616,0.6900,0.5512,0.5879,0.8808,1.5518,2.6505,3.9115,4.7413,4.6915,3.8906,2.8871,2.1379,1.7889,1.7815,1.9502,2.0568,1.9006,1.4705,0.9843,0.7485,0.9356,1.5737,2.6539,4.1079,5.7185,7.1144,7.9048,7.8873,7.1865,6.1706,5.2160,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.7952,1.5402,1.2093,0.8854,0.6308,0.4798,0.4608,0.6264,1.0770,1.9397,3.2287,4.6095,5.4103,5.1408,4.0401,2.8153,1.9422,1.5066,1.4150,1.5113,1.5878,1.4679,1.1423,0.7835,0.6293,0.8387,1.4775,2.5761,4.0960,5.8484,7.4844,8.5958,8.8753,8.2955,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1161,0.8232,0.5821,0.4237,0.3672,0.4424,0.7102,1.2721,2.2311,3.5551,4.8874,5.5704,5.1434,3.9205,2.6571,1.7937,1.3704,1.2759,1.3555,1.4150,1.2994,1.0107,0.6968,0.5558,0.7408,1.3451,2.4327,3.9955,5.8670,7.7156,9.1474,9.8220,nan,nan,nan,nan,nan,nan,nan,nan,nan
