4.7284,3.6279,2.7693,2.2390,1.9801,1.9828,2.2578,2.8346,3.7238,4.7806,5.6250,5.9157,5.6239,4.9025,3.9207,2.9005,2.1638,1.9896,2.4286,3.2972,4.2848,5.0811,5.4697,5.3526,4.7517,3.8198,2.8123,2.0056,1.5994,1.6434,2.0245,2.5138,2.8430,2.8174,2.4350,1.8919,1.4402,1.2601,1.4343,1.9461,2.6860,3.4985,4.2152,4.6688,4.7470,4.4497,3.8757,3.1621,2.4293,1.8434
6.3082,5.1880,4.1960,3.4710,2.9725,2.7174,2.7480,3.1050,3.7849,4.6409,5.3367,5.5756,5.3217,4.6969,3.8437,2.9603,2.3604,2.3434,2.9775,4.0634,5.2538,6.2089,6.7026,6.6237,5.9524,4.8146,3.5426,2.5655,2.1691,2.3640,2.9231,3.4985,3.7687,3.5748,2.9774,2.2057,1.5375,1.1928,1.2793,1.7647,2.5189,3.3926,4.2160,4.7746,4.8923,4.5569,3.9189,3.1800,2.4989,2.0225
7.6856,6.6659,5.7073,4.9628,4.3753,3.9364,3.6859,3.6848,3.9609,4.4330,4.8756,5.0423,4.8409,4.3268,3.6242,2.9344,2.5490,2.7194,3.4789,4.6293,5.8519,6.8357,7.3672,7.3252,6.6470,5.4153,4.0120,2.9942,2.6924,3.0375,3.6882,4.2247,4.3398,3.9556,3.1972,2.3014,1.5384,1.1412,1.2107,1.6733,2.3853,3.2277,4.0638,4.6745,4.8355,4.5092,3.8856,3.2216,2.7021,2.4202
8.7131,7.8241,6.9531,6.2763,5.7373,5.2844,4.8933,4.5817,4.4004,4.3771,4.4508,4.4688,4.2884,3.8833,3.3621,2.9304,2.8143,3.1500,3.9115,4.9437,6.0283,6.9316,7.4516,7.4319,6.7611,5.5019,4.0957,3.1684,3.0030,3.4318,4.0645,4.4899,4.4498,3.9280,3.0869,2.1623,1.4133,1.0608,1.1652,1.6136,2.2649,3.0253,3.7890,4.3659,4.5406,4.2754,3.7797,3.3323,3.1163,3.1263
9.2445,8.5077,7.7263,7.1030,6.6205,6.2229,5.8376,5.4025,4.9204,4.4782,4.1728,3.9958,3.8213,3.5627,3.2916,3.1651,3.3059,3.7412,4.3958,5.1599,5.9453,6.6406,7.0713,7.0268,6.3433,5.1076,3.8337,3.1030,3.0525,3.4544,3.9684,4.2593,4.1169,3.5456,2.7134,1.8511,1.2036,0.9552,1.1157,1.5538,2.1400,2.7907,3.4153,3.8713,4.0190,3.8727,3.6373,3.5561,3.7607,4.1037
9.1998,8.6644,8.0016,7.4125,6.9395,6.5554,6.1864,5.7344,5.1447,4.4921,3.9611,3.6842,3.6023,3.5786,3.6020,3.7545,4.1023,4.6307,5.2030,5.6734,6.0475,6.3754,6.5680,6.3950,5.6686,4.5416,3.5419,3.0511,3.0304,3.2722,3.5576,3.6656,3.4391,2.8824,2.1450,1.4338,0.9537,0.8336,1.0494,1.4760,1.9954,2.5226,2.9766,3.2756,3.3904,3.4093,3.5107,3.8521,4.4554,5.0339
8.5893,8.3046,7.8241,7.2906,6.8033,6.3801,5.9731,5.4954,4.8817,4.1949,3.6620,3.4961,3.6404,3.8782,4.1475,4.5205,5.0741,5.7942,6.4633,6.7901,6.7794,6.6417,6.4357,6.0047,5.2264,4.3237,3.6794,3.3717,3.2541,3.2052,3.1440,2.9758,2.6196,2.0894,1.4988,0.9942,0.7044,0.6994,0.9505,1.3578,1.8141,2.2315,2.5438,2.7275,2.8370,3.0063,3.3846,4.0364,4.8523,5.4802
7.4713,7.4370,7.1911,6.7596,6.2710,5.7941,5.3205,4.7976,4.1898,3.5890,3.2524,3.3615,3.7569,4.1926,4.6428,5.2104,6.0004,7.0133,7.9580,8.3563,8.1208,7.5641,6.9075,6.1628,5.3848,4.8072,4.4968,4.2540,3.9238,3.4917,2.9977,2.4699,1.9252,1.4028,0.9626,0.6564,0.5213,0.5795,0.8208,1.1871,1.5903,1.9428,2.1882,2.3290,2.4437,2.6742,3.1577,3.9001,4.7025,5.2368
5.9789,6.1097,6.0728,5.7693,5.3124,4.8130,4.3063,3.7804,3.2490,2.8524,2.8217,3.1986,3.7571,4.3190,4.9124,5.6629,6.6957,8.0113,9.2467,9.7896,9.4656,8.6140,7.5862,6.6239,6.0066,5.8500,5.8295,5.5732,4.9834,4.1491,3.2111,2.3080,1.5572,1.0234,0.6993,0.5364,0.4898,0.5457,0.7178,1.0035,1.3491,1.6715,1.9062,2.0436,2.1436,2.3314,2.7390,3.3607,3.9879,4.3686
4.4419,4.5926,4.6317,4.4093,4.0020,3.5376,3.0826,2.6594,2.3233,2.2133,2.4395,2.9355,3.5399,4.1664,4.8635,5.7597,6.9811,8.4846,9.8137,10.3225,9.8612,8.7881,7.5576,6.6400,6.4504,6.8437,7.1395,6.8965,6.1083,4.9625,3.6845,2.4963,1.5858,1.0310,0.7733,0.6922,0.6794,0.6837,0.7341,0.8866,1.1366,1.4125,1.6344,1.7646,1.8282,1.9159,2.1432,2.5232,2.9066,3.1309
3.3375,3.4074,3.3794,3.1384,2.7504,2.3480,2.0118,1.7822,1.7094,1.8398,2.1580,2.6095,3.1416,3.7305,4.4235,5.3395,6.5881,8.0550,9.2009,9.4375,8.7380,7.5284,6.3485,5.7796,6.2011,7.1913,7.8295,7.6781,6.8380,5.5834,4.1914,2.9122,1.9481,1.3856,1.1624,1.1315,1.1318,1.0598,0.9463,0.9079,0.9997,1.1716,1.3363,1.4343,1.4603,1.4696,1.5481,1.7168,1.8932,1.9942
2.8867,2.8834,2.7649,2.4530,2.0284,1.6486,1.4184,1.3787,1.5173,1.7628,2.0522,2.3776,2.7390,3.1336,3.6088,4.2863,5.2820,6.4806,7.3522,7.3682,6.5872,5.4877,4.6160,4.5059,5.4301,6.8339,7.7149,7.6811,6.9288,5.7827,4.5187,3.3535,2.4603,1.9393,1.7685,1.8076,1.8419,1.6944,1.3859,1.1040,0.9781,0.9885,1.0500,1.0973,1.1160,1.1417,1.2169,1.3201,1.3908,1.4148
2.8774,2.8577,2.7186,2.3727,1.8926,1.4812,1.2984,1.3797,1.6310,1.9081,2.1455,2.3465,2.5037,2.6110,2.7336,3.0032,3.5440,4.3268,4.9724,4.9965,4.4131,3.6566,3.2012,3.4686,4.6303,6.1396,7.0789,7.1324,6.5393,5.6180,4.6014,3.6515,2.9082,2.4903,2.4265,2.5906,2.7067,2.5065,1.9948,1.4431,1.0738,0.9050,0.8557,0.8641,0.9244,1.0619,1.2537,1.3996,1.4391,1.4207
2.9743,2.9732,2.8732,2.5608,2.0716,1.6354,1.4727,1.6102,1.8974,2.1723,2.3711,2.4715,2.4404,2.3016,2.1699,2.1570,2.3280,2.6891,3.0704,3.1440,2.8454,2.4749,2.3971,2.9123,4.0830,5.4316,6.2584,6.3541,5.9340,5.2545,4.4868,3.7478,3.1623,2.8727,2.9483,3.2687,3.4938,3.2673,2.5784,1.7841,1.2070,0.9029,0.7874,0.7972,0.9317,1.2007,1.5179,1.7206,1.7529,1.7099
2.9654,2.9836,2.9297,2.6858,2.2657,1.8945,1.7913,1.9520,2.2217,2.4720,2.6401,2.6592,2.4756,2.1778,1.9300,1.8039,1.7976,1.8981,2.0513,2.1166,2.0345,1.9730,2.1775,2.8155,3.8288,4.8361,5.4219,5.5029,5.2331,4.7729,4.2207,3.6528,3.1899,3.0007,3.1818,3.6082,3.8971,3.6462,2.8463,1.9177,1.2476,0.9050,0.7958,0.8503,1.0600,1.4124,1.7887,2.0106,2.0322,1.9733
2.7793,2.8017,2.7743,2.6111,2.3465,2.1665,2.1921,2.3656,2.5812,2.7819,2.9186,2.8807,2.5922,2.1976,1.8943,1.7275,1.6616,1.6679,1.7339,1.8258,1.9164,2.0855,2.4692,3.1035,3.8344,4.4022,4.6589,4.6435,4.4590,4.1722,3.8051,3.3820,3.0064,2.8618,3.0553,3.4564,3.6931,3.4042,2.6140,1.7408,1.1422,0.8667,0.8236,0.9475,1.2156,1.5854,1.9308,2.1049,2.0902,2.0134
2.4392,2.4534,2.4450,2.3955,2.3745,2.4715,2.6570,2.8405,2.9906,3.1284,3.2330,3.1677,2.8203,2.3553,2.0007,1.8030,1.7199,1.7239,1.8282,2.0470,2.3469,2.7150,3.1850,3.6992,4.0803,4.1965,4.0860,3.8790,3.6651,3.4597,3.2309,2.9468,2.6583,2.5186,2.6211,2.8507,2.9292,2.6279,2.0053,1.3700,0.9634,0.8148,0.8634,1.0614,1.3694,1.7081,1.9488,2.0036,1.9104,1.8027
2.0403,2.0461,2.0719,2.1797,2.4421,2.8080,3.1275,3.3214,3.4244,3.5113,3.5915,3.5270,3.1619,2.6378,2.2146,1.9683,1.8674,1.8962,2.0949,2.5078,3.0699,3.6433,4.1458,4.4852,4.5366,4.2753,3.8280,3.3674,3.0006,2.7484,2.5778,2.4355,2.2900,2.1738,2.1260,2.1025,1.9952,1.7287,1.3488,1.0017,0.8080,0.7942,0.9362,1.2014,1.5313,1.8132,1.9229,1.8333,1.6415,1.4921
1.7419,1.7443,1.8108,2.0605,2.5387,3.0773,3.4714,3.6742,3.7595,3.8220,3.8913,3.8495,3.5117,2.9562,2.4569,2.1387,1.9979,2.0377,2.3220,2.9165,3.7385,4.5337,5.0788,5.2699,5.0808,4.5732,3.8906,3.1992,2.6290,2.2517,2.0916,2.1244,2.2243,2.1968,1.9857,1.6868,1.3893,1.1234,0.9017,0.7557,0.7260,0.8318,1.0644,1.3874,1.7188,1.9312,1.9278,1.7297,1.4615,1.2745
1.6736,1.6676,1.7378,2.0235,2.5562,3.1262,3.5231,3.7241,3.8093,3.8656,3.9277,3.9119,3.6387,3.1088,2.5648,2.1785,1.9910,2.0328,2.3792,3.0984,4.1141,5.1135,5.7240,5.8133,5.4754,4.8511,4.0662,3.2494,2.5441,2.0944,2.0094,2.2886,2.6834,2.7740,2.4161,1.8417,1.3180,0.9549,0.7489,0.6785,0.7465,0.9604,1.2966,1.6827,2.0037,2.1456,2.0636,1.8091,1.4998,1.2845
1.7850,1.7654,1.7998,2.0068,2.4214,2.8777,3.2043,3.3826,3.4690,3.5208,3.5639,3.5489,3.3405,2.8948,2.3859,1.9989,1.8207,1.9097,2.3310,3.1223,4.2086,5.2859,5.9023,5.8993,5.4753,4.8252,4.0471,3.2338,2.5416,2.1756,2.2889,2.8328,3.4519,3.6506,3.2315,2.4503,1.6926,1.1627,0.8763,0.7966,0.9202,1.2603,1.7600,2.2597,2.5896,2.6714,2.5288,2.2369,1.8953,1.6482
1.9295,1.9201,1.9447,2.0565,2.2624,2.4878,2.6618,2.7746,2.8417,2.8778,2.8881,2.8463,2.6800,2.3542,1.9748,1.6973,1.6308,1.8450,2.3715,3.1859,4.1786,5.0860,5.5325,5.4127,4.9558,4.3444,3.6476,2.9508,2.4306,2.3083,2.6929,3.4453,4.1893,4.4893,4.1291,3.2824,2.3547,1.6488,1.2448,1.1236,1.3018,1.8272,2.6060,3.3268,3.7241,3.7674,3.5610,3.2129,2.8131,2.5112
2.0751,2.1389,2.2510,2.3597,2.3874,2.3228,2.2391,2.1889,2.1700,2.1568,2.1263,2.0620,1.9440,1.7647,1.5788,1.4953,1.6201,2.0100,2.6420,3.4129,4.1541,4.6472,4.7198,4.4321,3.9815,3.4656,2.9205,2.4403,2.2051,2.3882,3.0094,3.8793,4.6741,5.0643,4.8498,4.0921,3.1193,2.2914,1.7804,1.6187,1.8608,2.6021,3.7273,4.7648,5.3310,5.4182,5.1914,4.7934,4.3200,3.9422
2.3147,2.5363,2.8386,3.0379,2.9720,2.6452,2.2353,1.8999,1.6823,1.5523,1.4678,1.4115,1.3865,1.3912,1.4382,1.5955,1.9480,2.5111,3.1921,3.8202,4.2004,4.1881,3.8156,3.3159,2.8709,2.4899,2.1620,1.9594,2.0128,2.4161,3.1396,4.0147,4.7953,5.2466,5.2027,4.6359,3.7505,2.8981,2.3307,2.1436,2.4195,3.2783,4.6242,5.9523,6.8058,7.1256,7.0535,6.7290,6.2540,5.8303
2.7500,3.1803,3.6752,3.9441,3.8209,3.3232,2.6441,1.9969,1.5016,1.1839,1.0263,1.0163,1.1491,1.3974,1.7281,2.1601,2.7278,3.3846,3.9868,4.3544,4.3373,3.8948,3.1853,2.5132,2.0683,1.8292,1.7320,1.7770,2.0099,2.4662,3.1257,3.8856,4.5812,5.0459,5.1384,4.7744,4.0480,3.2604,2.7018,2.5078,2.7555,3.5479,4.8543,6.3081,7.4844,8.2308,8.5726,8.5658,8.2788,7.9213
3.3846,3.9738,4.5310,4.7538,4.5458,3.9502,3.1312,2.2858,1.5674,1.0709,0.8510,0.9308,1.2883,1.8509,2.5208,3.2233,3.9049,4.4851,4.8483,4.8798,4.5122,3.7886,2.9116,2.1751,1.7654,1.6662,1.7685,1.9841,2.2775,2.6557,3.1320,3.6821,4.2269,4.6498,4.8090,4.5800,3.9922,3.2994,2.7923,2.6088,2.7900,3.3935,4.4489,5.8000,7.1673,8.3663,9.2957,9.8626,10.0242,9.9181
4.0848,4.6924,5.1444,5.2134,4.8777,4.2049,3.3388,2.4452,1.6659,1.1180,0.9146,1.1371,1.7672,2.6795,3.6758,4.5418,5.1466,5.4670,5.4992,5.2155,4.6071,3.7526,2.8508,2.1578,1.8442,1.9009,2.1839,2.5263,2.8307,3.0917,3.3537,3.6601,4.0148,4.3450,4.4904,4.2905,3.7532,3.1169,2.6592,2.4920,2.6067,3.0064,3.7321,4.7807,6.0668,7.4945,8.9432,10.2094,11.0830,11.4828
4.6561,5.1353,5.3710,5.2320,4.7474,4.0082,3.1559,2.3360,1.6632,1.2339,1.1693,1.5981,2.5219,3.7403,4.9166,5.7232,6.0526,6.0190,5.7353,5.2264,4.5032,3.6473,2.8350,2.2792,2.1246,2.3634,2.8286,3.2941,3.6202,3.7981,3.8914,3.9831,4.1384,4.3264,4.3754,4.1022,3.5209,2.8797,2.4417,2.2801,2.3373,2.5663,2.9797,3.6264,4.5582,5.8227,7.4185,9.2089,10.9198,12.1291
4.9520,5.2063,5.1823,4.8328,4.2239,3.4720,2.7191,2.0860,1.6491,1.4703,1.6592,2.3653,3.5748,4.9534,6.0313,6.5102,6.4341,6.0442,5.5071,4.8633,4.1289,3.3807,2.7636,2.4334,2.4887,2.9143,3.5422,4.1210,4.4896,4.6398,4.6398,4.5781,4.5421,4.5384,4.4178,4.0112,3.3574,2.7100,2.2953,2.1358,2.1359,2.2173,2.3612,2.6129,3.0750,3.8745,5.1260,6.8871,9.1000,11.2185
4.9063,4.8941,4.6240,4.1189,3.4767,2.8286,2.2965,1.9561,1.8417,1.9958,2.5292,3.5730,4.9923,6.2478,6.8699,6.8125,6.3072,5.6163,4.8888,4.1722,3.5003,2.9484,2.6176,2.5812,2.8598,3.4156,4.1136,4.7360,5.1293,5.2809,5.2470,5.0943,4.8952,4.6812,4.3689,3.8589,3.2275,2.6930,2.3873,2.2628,2.2064,2.1398,2.0394,1.9523,1.9959,2.2998,2.9812,4.1793,6.0939,8.5389
4.5155,4.2547,3.8190,3.2853,2.7656,2.3734,2.1791,2.2046,2.4585,2.9916,3.9180,5.2754,6.6689,7.3899,7.2585,6.6208,5.7799,4.8905,4.0443,3.3104,2.7573,2.4558,2.4458,2.7010,3.1431,3.6965,4.2915,4.8181,5.1688,5.3124,5.2722,5.0788,4.7700,4.3935,3.9684,3.5113,3.1169,2.8906,2.8164,2.7800,2.6796,2.4652,2.1355,1.7591,1.4735,1.3995,1.6043,2.1708,3.3041,nan
nan,3.4327,2.9915,2.6169,2.3982,2.3920,2.6038,3.0175,3.6431,4.5479,5.8066,7.2526,8.2017,8.0481,7.1268,6.0492,5.0289,4.0638,3.1863,2.4989,2.1044,2.0506,2.3058,2.7519,3.2257,3.6228,3.9565,4.2604,4.4960,4.6057,4.5623,4.3544,3.9917,3.5535,3.1806,2.9931,3.0359,3.2449,3.4656,3.5524,3.4349,3.1044,2.5916,1.9850,1.4382,1.0848,0.9695,1.1055,nan,nan
nan,nan,2.4461,2.4276,2.6471,3.0862,3.6990,4.4596,5.3937,6.5605,7.9162,9.0418,9.1804,8.1506,6.6774,5.3635,4.2836,3.3295,2.4944,1.9053,1.6787,1.8190,2.2211,2.6994,3.0545,3.2035,3.2442,3.3104,3.4109,3.4694,3.4152,3.2024,2.8369,2.4503,2.2662,2.4306,2.9150,3.5319,4.0398,4.2731,4.1837,3.8018,3.1930,2.4540,1.7281,1.1611,0.8182,0.6914,nan,nan
nan,nan,nan,2.9696,3.6715,4.5150,5.4337,6.4172,7.5027,8.6980,9.7981,10.2489,9.5336,7.9171,6.1901,4.7935,3.7099,2.8010,2.0504,1.5914,1.5269,1.7963,2.2163,2.5652,2.6845,2.5816,2.4143,2.3273,2.3306,2.3438,2.2801,2.0815,1.7703,1.5086,1.5108,1.8960,2.6292,3.5109,4.2610,4.6697,4.6730,4.3214,3.7145,2.9589,2.1684,1.4689,0.9530,nan,nan,nan
nan,nan,nan,nan,5.4502,6.5418,7.5791,8.5851,9.5956,10.5395,11.0956,10.7793,9.4353,7.5511,5.7752,4.3831,3.3209,2.4705,1.8337,1.5420,1.6511,2.0018,2.3274,2.4233,2.2597,1.9664,1.7093,1.5748,1.5414,1.5328,1.4701,1.3026,1.0673,0.9114,0.9911,1.4001,2.1455,3.0980,4.0007,4.5968,4.7609,4.5246,4.0068,3.3311,2.5909,1.8679,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,9.7593,10.5787,11.3090,11.8036,11.7202,10.7694,9.0718,7.1304,5.4068,4.0595,3.0316,2.2475,1.7489,1.6635,1.9638,2.3568,2.5093,2.3149,1.9193,1.5377,1.2995,1.2168,1.2210,1.2246,1.1578,0.9860,0.7620,0.6160,0.6603,0.9646,1.5623,2.4041,3.3158,4.0480,4.4075,4.3588,4.0027,3.4744,2.8681,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,12.1213,12.4622,12.4429,11.7815,10.3969,8.5490,6.6577,5.0253,3.7364,2.7480,2.0345,1.6816,1.8006,2.2623,2.6468,2.6090,2.1926,1.6875,1.3319,1.2133,1.2903,1.4294,1.4852,1.3768,1.1063,0.7768,0.5356,0.4724,0.6248,1.0158,1.6378,2.4075,3.1510,3.6653,3.8346,3.6922,3.3560,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,13.0620,12.5392,11.4098,9.7628,7.8928,6.1049,4.5780,3.3531,2.4115,1.7781,1.5647,1.8412,2.3898,2.7235,2.5411,2.0208,1.5218,1.2694,1.3263,1.6195,1.9399,2.0564,1.8780,1.4652,0.9802,0.5969,0.3996,0.3986,0.5896,0.9673,1.5019,2.1117,2.6594,3.0043,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,12.2399,10.7850,9.0291,7.2231,5.5605,4.1384,2.9797,2.0943,1.5431,1.4382,1.8050,2.3797,2.6651,2.4133,1.8738,1.4210,1.2631,1.4521,1.8955,2.3302,2.4743,2.2478,1.7527,1.1744,0.6939,0.3977,0.2852,0.3305,0.5137,0.8170,1.2112,1.6410,nan,nan,nan,nan,nan,nan,nan,nan,nan
